track_id,genre_id,genre_title,genre_parent_id
134947,1032,Turkish,102.0
134948,102,Middle East,2.0
134948,1032,Turkish,102.0
134949,102,Middle East,2.0
134949,1032,Turkish,102.0
134950,102,Middle East,2.0
134950,1032,Turkish,102.0
134951,102,Middle East,2.0
134951,1032,Turkish,102.0
134952,102,Middle East,2.0
134952,1032,Turkish,102.0
134956,1032,Turkish,102.0
134959,1032,Turkish,102.0
134962,1032,Turkish,102.0
135028,103,Singer-Songwriter,17.0
135039,103,Singer-Songwriter,17.0
135043,103,Singer-Songwriter,17.0
135044,103,Singer-Songwriter,17.0
135089,47,Drone,38.0
135091,47,Drone,38.0
135092,47,Drone,38.0
135219,1032,Turkish,102.0
135220,1032,Turkish,102.0
135221,1032,Turkish,102.0
135222,1032,Turkish,102.0
135223,1032,Turkish,102.0
135224,1032,Turkish,102.0
135225,1032,Turkish,102.0
135226,1032,Turkish,102.0
135227,1032,Turkish,102.0
135228,1032,Turkish,102.0
135229,1032,Turkish,102.0
135363,66,Indie-Rock,12.0
135363,98,Progressive,12.0
135364,66,Indie-Rock,12.0
135364,98,Progressive,12.0
135365,66,Indie-Rock,12.0
135365,98,Progressive,12.0
135368,66,Indie-Rock,12.0
135368,98,Progressive,12.0
135369,66,Indie-Rock,12.0
135369,98,Progressive,12.0
135370,66,Indie-Rock,12.0
135370,98,Progressive,12.0
135371,66,Indie-Rock,12.0
135371,98,Progressive,12.0
135372,66,Indie-Rock,12.0
135372,98,Progressive,12.0
135373,66,Indie-Rock,12.0
135373,98,Progressive,12.0
135374,66,Indie-Rock,12.0
135374,98,Progressive,12.0
135375,66,Indie-Rock,12.0
135375,98,Progressive,12.0
135986,286,Trip-Hop,15.0
135986,400,Chill-out,182.0
135986,495,Downtempo,15.0
135989,286,Trip-Hop,15.0
135989,400,Chill-out,182.0
135989,495,Downtempo,15.0
135990,286,Trip-Hop,15.0
135990,400,Chill-out,182.0
135990,495,Downtempo,15.0
136054,26,Post-Rock,12.0
136054,66,Indie-Rock,12.0
136091,89,Post-Punk,25.0
136091,111,Power-Pop,25.0
136094,89,Post-Punk,25.0
136094,111,Power-Pop,25.0
136134,33,Psych-Folk,17.0
136137,33,Psych-Folk,17.0
136138,33,Psych-Folk,17.0
136275,85,Garage,12.0
136320,182,House,15.0
136320,400,Chill-out,182.0
136321,182,House,15.0
136321,400,Chill-out,182.0
136322,182,House,15.0
136322,400,Chill-out,182.0
136323,182,House,15.0
136323,400,Chill-out,182.0
136324,182,House,15.0
136324,400,Chill-out,182.0
136331,18,Soundtrack,1235.0
136331,107,Ambient,1235.0
136404,25,Punk,12.0
136404,31,Metal,12.0
136424,182,House,15.0
136424,400,Chill-out,182.0
136705,27,Lo-Fi,12.0
136705,85,Garage,12.0
136705,404,Surf,85.0
136706,27,Lo-Fi,12.0
136706,85,Garage,12.0
136706,404,Surf,85.0
136707,27,Lo-Fi,12.0
136707,85,Garage,12.0
136707,404,Surf,85.0
136708,27,Lo-Fi,12.0
136708,85,Garage,12.0
136708,404,Surf,85.0
136709,27,Lo-Fi,12.0
136709,85,Garage,12.0
136709,404,Surf,85.0
136928,32,Noise,38.0
136928,47,Drone,38.0
136994,502,Cumbia,46.0
136995,502,Cumbia,46.0
137054,183,Glitch,15.0
137054,184,Minimal Electronic,15.0
137054,236,IDM,15.0
137151,337,Drum & Bass,15.0
137151,495,Downtempo,15.0
137152,337,Drum & Bass,15.0
137152,495,Downtempo,15.0
137166,267,New Age,1235.0
137167,267,New Age,1235.0
137168,267,New Age,1235.0
137169,267,New Age,1235.0
137170,267,New Age,1235.0
137171,267,New Age,1235.0
137172,267,New Age,1235.0
137173,267,New Age,1235.0
137174,267,New Age,1235.0
137175,267,New Age,1235.0
137176,267,New Age,1235.0
137211,25,Punk,12.0
137211,85,Garage,12.0
137211,440,Rock Opera,12.0
137212,25,Punk,12.0
137212,85,Garage,12.0
137212,440,Rock Opera,12.0
137213,25,Punk,12.0
137213,85,Garage,12.0
137213,440,Rock Opera,12.0
137214,25,Punk,12.0
137214,85,Garage,12.0
137214,440,Rock Opera,12.0
137356,109,Hardcore,25.0
137356,361,Thrash,109.0
137356,439,Grindcore,31.0
137417,66,Indie-Rock,12.0
137417,111,Power-Pop,25.0
137418,66,Indie-Rock,12.0
137418,111,Power-Pop,25.0
137419,66,Indie-Rock,12.0
137419,111,Power-Pop,25.0
137423,66,Indie-Rock,12.0
137423,111,Power-Pop,25.0
137424,66,Indie-Rock,12.0
137424,111,Power-Pop,25.0
137425,66,Indie-Rock,12.0
137425,111,Power-Pop,25.0
137426,66,Indie-Rock,12.0
137426,111,Power-Pop,25.0
137462,286,Trip-Hop,15.0
137462,495,Downtempo,15.0
137463,286,Trip-Hop,15.0
137463,495,Downtempo,15.0
137484,41,Electroacoustic,38.0
137484,247,Musique Concrete,38.0
137500,32,Noise,38.0
137551,514,Sound Art,38.0
137561,514,Sound Art,38.0
137563,514,Sound Art,38.0
137567,26,Post-Rock,12.0
137593,31,Metal,12.0
137593,101,Death-Metal,31.0
137593,109,Hardcore,25.0
137605,88,New Wave,12.0
137605,89,Post-Punk,25.0
137624,53,Noise-Rock,45.0
137624,101,Death-Metal,31.0
137624,109,Hardcore,25.0
137624,167,Black-Metal,31.0
137627,53,Noise-Rock,45.0
137627,101,Death-Metal,31.0
137627,109,Hardcore,25.0
137627,167,Black-Metal,31.0
137630,53,Noise-Rock,45.0
137630,101,Death-Metal,31.0
137630,109,Hardcore,25.0
137630,167,Black-Metal,31.0
137631,53,Noise-Rock,45.0
137631,101,Death-Metal,31.0
137631,109,Hardcore,25.0
137631,167,Black-Metal,31.0
137632,53,Noise-Rock,45.0
137632,101,Death-Metal,31.0
137632,109,Hardcore,25.0
137632,167,Black-Metal,31.0
137715,404,Surf,85.0
137716,404,Surf,85.0
137717,404,Surf,85.0
137719,404,Surf,85.0
137720,404,Surf,85.0
137721,404,Surf,85.0
137722,404,Surf,85.0
137723,404,Surf,85.0
137724,404,Surf,85.0
137725,404,Surf,85.0
137740,66,Indie-Rock,12.0
137740,109,Hardcore,25.0
137907,103,Singer-Songwriter,17.0
137935,53,Noise-Rock,45.0
137998,167,Black-Metal,31.0
138010,26,Post-Rock,12.0
138010,31,Metal,12.0
138018,18,Soundtrack,1235.0
138019,18,Soundtrack,1235.0
138020,18,Soundtrack,1235.0
138021,18,Soundtrack,1235.0
138022,18,Soundtrack,1235.0
138023,18,Soundtrack,1235.0
138024,18,Soundtrack,1235.0
138025,18,Soundtrack,1235.0
138026,18,Soundtrack,1235.0
138053,64,Electro-Punk,25.0
138060,66,Indie-Rock,12.0
138061,66,Indie-Rock,12.0
138207,66,Indie-Rock,12.0
138207,113,Space-Rock,26.0
138207,359,Shoegaze,12.0
138210,66,Indie-Rock,12.0
138210,113,Space-Rock,26.0
138210,359,Shoegaze,12.0
138211,66,Indie-Rock,12.0
138211,113,Space-Rock,26.0
138211,359,Shoegaze,12.0
138256,41,Electroacoustic,38.0
138256,224,Sound Collage,38.0
138282,85,Garage,12.0
138282,111,Power-Pop,25.0
138306,25,Punk,12.0
138306,85,Garage,12.0
138311,88,New Wave,12.0
138311,111,Power-Pop,25.0
138317,88,New Wave,12.0
138317,111,Power-Pop,25.0
138318,88,New Wave,12.0
138318,111,Power-Pop,25.0
138319,88,New Wave,12.0
138319,111,Power-Pop,25.0
138320,88,New Wave,12.0
138320,111,Power-Pop,25.0
138351,25,Punk,12.0
138351,109,Hardcore,25.0
138355,25,Punk,12.0
138355,109,Hardcore,25.0
138406,103,Singer-Songwriter,17.0
138410,103,Singer-Songwriter,17.0
138413,103,Singer-Songwriter,17.0
138414,103,Singer-Songwriter,17.0
138415,103,Singer-Songwriter,17.0
138416,103,Singer-Songwriter,17.0
138578,181,Techno,15.0
138578,182,House,15.0
138578,296,Dance,15.0
138579,181,Techno,15.0
138579,182,House,15.0
138579,296,Dance,15.0
138580,181,Techno,15.0
138580,182,House,15.0
138580,296,Dance,15.0
138581,181,Techno,15.0
138581,182,House,15.0
138581,296,Dance,15.0
139003,18,Soundtrack,1235.0
139003,107,Ambient,1235.0
139043,362,Synth Pop,10.0
139110,33,Psych-Folk,17.0
139112,33,Psych-Folk,17.0
139117,89,Post-Punk,25.0
139123,89,Post-Punk,25.0
139329,250,Improv,38.0
139330,250,Improv,38.0
139461,27,Lo-Fi,12.0
139461,89,Post-Punk,25.0
139485,107,Ambient,1235.0
139491,107,Ambient,1235.0
139520,103,Singer-Songwriter,17.0
139521,103,Singer-Songwriter,17.0
139522,103,Singer-Songwriter,17.0
139523,103,Singer-Songwriter,17.0
139524,103,Singer-Songwriter,17.0
139637,47,Drone,38.0
139637,247,Musique Concrete,38.0
139637,456,Minimalism,38.0
139638,47,Drone,38.0
139638,247,Musique Concrete,38.0
139638,456,Minimalism,38.0
139663,32,Noise,38.0
139681,47,Drone,38.0
139687,47,Drone,38.0
139688,47,Drone,38.0
139769,25,Punk,12.0
139769,109,Hardcore,25.0
139770,25,Punk,12.0
139770,109,Hardcore,25.0
139771,18,Soundtrack,1235.0
139772,18,Soundtrack,1235.0
139773,18,Soundtrack,1235.0
139774,18,Soundtrack,1235.0
139775,18,Soundtrack,1235.0
139776,18,Soundtrack,1235.0
139777,18,Soundtrack,1235.0
139804,32,Noise,38.0
139876,47,Drone,38.0
139933,296,Dance,15.0
139933,468,Dubstep,15.0
139934,296,Dance,15.0
139934,468,Dubstep,15.0
139935,296,Dance,15.0
139935,468,Dubstep,15.0
139936,296,Dance,15.0
139936,468,Dubstep,15.0
139937,296,Dance,15.0
139937,468,Dubstep,15.0
139954,42,Ambient Electronic,15.0
139954,183,Glitch,15.0
139954,236,IDM,15.0
139990,182,House,15.0
139990,337,Drum & Bass,15.0
139991,182,House,15.0
139991,337,Drum & Bass,15.0
139992,182,House,15.0
139992,337,Drum & Bass,15.0
139993,182,House,15.0
139993,337,Drum & Bass,15.0
139994,182,House,15.0
139994,337,Drum & Bass,15.0
139995,182,House,15.0
139995,337,Drum & Bass,15.0
140043,27,Lo-Fi,12.0
140043,85,Garage,12.0
140043,404,Surf,85.0
140134,181,Techno,15.0
140135,181,Techno,15.0
140258,400,Chill-out,182.0
140258,495,Downtempo,15.0
140259,400,Chill-out,182.0
140259,495,Downtempo,15.0
140260,400,Chill-out,182.0
140260,495,Downtempo,15.0
140261,400,Chill-out,182.0
140261,495,Downtempo,15.0
140262,400,Chill-out,182.0
140262,495,Downtempo,15.0
140263,400,Chill-out,182.0
140263,495,Downtempo,15.0
140266,514,Sound Art,38.0
140316,47,Drone,38.0
140344,236,IDM,15.0
140421,66,Indie-Rock,12.0
140564,181,Techno,15.0
140564,182,House,15.0
140565,181,Techno,15.0
140565,182,House,15.0
140566,181,Techno,15.0
140566,182,House,15.0
140576,25,Punk,12.0
140583,103,Singer-Songwriter,17.0
140584,81,Afrobeat,92.0
140788,33,Psych-Folk,17.0
140788,94,Freak-Folk,17.0
140789,33,Psych-Folk,17.0
140789,94,Freak-Folk,17.0
140790,33,Psych-Folk,17.0
140790,94,Freak-Folk,17.0
140791,33,Psych-Folk,17.0
140791,94,Freak-Folk,17.0
140794,33,Psych-Folk,17.0
140794,94,Freak-Folk,17.0
140871,103,Singer-Songwriter,17.0
140872,103,Singer-Songwriter,17.0
140873,103,Singer-Songwriter,17.0
140874,103,Singer-Songwriter,17.0
140875,103,Singer-Songwriter,17.0
140922,236,IDM,15.0
140922,296,Dance,15.0
140923,236,IDM,15.0
140923,296,Dance,15.0
140924,236,IDM,15.0
140924,296,Dance,15.0
140925,236,IDM,15.0
140925,296,Dance,15.0
140926,236,IDM,15.0
140926,296,Dance,15.0
140933,236,IDM,15.0
140933,495,Downtempo,15.0
140934,236,IDM,15.0
140934,495,Downtempo,15.0
141074,18,Soundtrack,1235.0
141137,107,Ambient,1235.0
141139,107,Ambient,1235.0
141141,107,Ambient,1235.0
141143,107,Ambient,1235.0
141144,18,Soundtrack,1235.0
141164,100,Alternative Hip-Hop,21.0
141166,100,Alternative Hip-Hop,21.0
141167,100,Alternative Hip-Hop,21.0
141168,100,Alternative Hip-Hop,21.0
141173,53,Noise-Rock,45.0
141173,71,No Wave,25.0
141179,362,Synth Pop,10.0
141180,362,Synth Pop,10.0
141181,362,Synth Pop,10.0
141182,362,Synth Pop,10.0
141264,32,Noise,38.0
141282,18,Soundtrack,1235.0
141282,107,Ambient,1235.0
141283,18,Soundtrack,1235.0
141283,107,Ambient,1235.0
141284,18,Soundtrack,1235.0
141284,107,Ambient,1235.0
141285,18,Soundtrack,1235.0
141285,107,Ambient,1235.0
141286,18,Soundtrack,1235.0
141286,107,Ambient,1235.0
141287,18,Soundtrack,1235.0
141287,107,Ambient,1235.0
141288,18,Soundtrack,1235.0
141288,107,Ambient,1235.0
141289,18,Soundtrack,1235.0
141289,107,Ambient,1235.0
141290,18,Soundtrack,1235.0
141290,107,Ambient,1235.0
141291,18,Soundtrack,1235.0
141291,107,Ambient,1235.0
141292,18,Soundtrack,1235.0
141292,107,Ambient,1235.0
141293,18,Soundtrack,1235.0
141293,107,Ambient,1235.0
141295,18,Soundtrack,1235.0
141295,107,Ambient,1235.0
141296,18,Soundtrack,1235.0
141296,107,Ambient,1235.0
141297,18,Soundtrack,1235.0
141297,107,Ambient,1235.0
141299,18,Soundtrack,1235.0
141299,107,Ambient,1235.0
141300,18,Soundtrack,1235.0
141300,107,Ambient,1235.0
141303,18,Soundtrack,1235.0
141303,107,Ambient,1235.0
141304,100,Alternative Hip-Hop,21.0
141304,539,Rap,21.0
141310,182,House,15.0
141310,296,Dance,15.0
141561,100,Alternative Hip-Hop,21.0
141562,100,Alternative Hip-Hop,21.0
141564,100,Alternative Hip-Hop,21.0
141566,100,Alternative Hip-Hop,21.0
141567,100,Alternative Hip-Hop,21.0
141568,100,Alternative Hip-Hop,21.0
141569,100,Alternative Hip-Hop,21.0
141590,79,Reggae - Dub,2.0
141591,79,Reggae - Dub,2.0
141592,79,Reggae - Dub,2.0
141593,79,Reggae - Dub,2.0
141594,79,Reggae - Dub,2.0
141616,42,Ambient Electronic,15.0
141616,468,Dubstep,15.0
141617,42,Ambient Electronic,15.0
141617,468,Dubstep,15.0
141618,42,Ambient Electronic,15.0
141618,468,Dubstep,15.0
141619,42,Ambient Electronic,15.0
141619,468,Dubstep,15.0
141735,539,Rap,21.0
141873,181,Techno,15.0
141874,181,Techno,15.0
141875,181,Techno,15.0
141876,18,Soundtrack,1235.0
141877,167,Black-Metal,31.0
141878,167,Black-Metal,31.0
141894,31,Metal,12.0
141901,76,Experimental Pop,10.0
141902,76,Experimental Pop,10.0
141903,76,Experimental Pop,10.0
142078,337,Drum & Bass,15.0
142078,468,Dubstep,15.0
142079,337,Drum & Bass,15.0
142079,468,Dubstep,15.0
142080,337,Drum & Bass,15.0
142080,468,Dubstep,15.0
142081,337,Drum & Bass,15.0
142081,468,Dubstep,15.0
142094,18,Soundtrack,1235.0
142094,107,Ambient,1235.0
142096,18,Soundtrack,1235.0
142096,107,Ambient,1235.0
142097,18,Soundtrack,1235.0
142097,107,Ambient,1235.0
142098,18,Soundtrack,1235.0
142098,107,Ambient,1235.0
142128,111,Power-Pop,25.0
142129,103,Singer-Songwriter,17.0
142132,103,Singer-Songwriter,17.0
142133,103,Singer-Songwriter,17.0
142381,107,Ambient,1235.0
142402,31,Metal,12.0
142402,98,Progressive,12.0
142418,31,Metal,12.0
142433,18,Soundtrack,1235.0
142433,107,Ambient,1235.0
142511,53,Noise-Rock,45.0
142533,504,Latin,2.0
142534,504,Latin,2.0
142535,504,Latin,2.0
142536,504,Latin,2.0
142537,504,Latin,2.0
142538,504,Latin,2.0
142539,504,Latin,2.0
142563,88,New Wave,12.0
142563,89,Post-Punk,25.0
142564,79,Reggae - Dub,2.0
142565,79,Reggae - Dub,2.0
142566,79,Reggae - Dub,2.0
142567,79,Reggae - Dub,2.0
142568,79,Reggae - Dub,2.0
142569,79,Reggae - Dub,2.0
142570,79,Reggae - Dub,2.0
142571,79,Reggae - Dub,2.0
142572,79,Reggae - Dub,2.0
142573,79,Reggae - Dub,2.0
142574,46,Latin America,2.0
142574,502,Cumbia,46.0
142575,46,Latin America,2.0
142575,502,Cumbia,46.0
142576,46,Latin America,2.0
142576,502,Cumbia,46.0
142641,18,Soundtrack,1235.0
142641,107,Ambient,1235.0
142666,83,Nerdcore,21.0
142666,100,Alternative Hip-Hop,21.0
142666,811,Hip-Hop Beats,21.0
142668,83,Nerdcore,21.0
142668,100,Alternative Hip-Hop,21.0
142668,811,Hip-Hop Beats,21.0
142669,83,Nerdcore,21.0
142669,100,Alternative Hip-Hop,21.0
142669,811,Hip-Hop Beats,21.0
142670,83,Nerdcore,21.0
142670,100,Alternative Hip-Hop,21.0
142670,811,Hip-Hop Beats,21.0
142671,83,Nerdcore,21.0
142671,100,Alternative Hip-Hop,21.0
142671,811,Hip-Hop Beats,21.0
142672,83,Nerdcore,21.0
142672,100,Alternative Hip-Hop,21.0
142672,811,Hip-Hop Beats,21.0
142947,25,Punk,12.0
142947,85,Garage,12.0
142947,111,Power-Pop,25.0
142948,25,Punk,12.0
142948,85,Garage,12.0
142948,111,Power-Pop,25.0
142949,25,Punk,12.0
142949,85,Garage,12.0
142949,111,Power-Pop,25.0
142950,25,Punk,12.0
142950,85,Garage,12.0
142950,111,Power-Pop,25.0
143039,32,Noise,38.0
143039,47,Drone,38.0
143046,42,Ambient Electronic,15.0
143046,184,Minimal Electronic,15.0
143046,236,IDM,15.0
143055,42,Ambient Electronic,15.0
143055,184,Minimal Electronic,15.0
143055,236,IDM,15.0
143056,42,Ambient Electronic,15.0
143056,184,Minimal Electronic,15.0
143056,236,IDM,15.0
143057,42,Ambient Electronic,15.0
143057,184,Minimal Electronic,15.0
143057,236,IDM,15.0
143058,42,Ambient Electronic,15.0
143058,184,Minimal Electronic,15.0
143058,236,IDM,15.0
143059,42,Ambient Electronic,15.0
143059,184,Minimal Electronic,15.0
143059,236,IDM,15.0
143060,42,Ambient Electronic,15.0
143060,184,Minimal Electronic,15.0
143060,236,IDM,15.0
143061,42,Ambient Electronic,15.0
143061,184,Minimal Electronic,15.0
143061,236,IDM,15.0
143095,25,Punk,12.0
143095,85,Garage,12.0
143095,404,Surf,85.0
143097,25,Punk,12.0
143097,85,Garage,12.0
143097,404,Surf,85.0
143098,25,Punk,12.0
143098,85,Garage,12.0
143098,404,Surf,85.0
143099,25,Punk,12.0
143099,85,Garage,12.0
143099,404,Surf,85.0
143106,85,Garage,12.0
143186,32,Noise,38.0
143214,66,Indie-Rock,12.0
143214,98,Progressive,12.0
143215,66,Indie-Rock,12.0
143215,98,Progressive,12.0
143216,66,Indie-Rock,12.0
143216,98,Progressive,12.0
143217,66,Indie-Rock,12.0
143217,98,Progressive,12.0
143218,66,Indie-Rock,12.0
143218,98,Progressive,12.0
143219,66,Indie-Rock,12.0
143219,98,Progressive,12.0
143220,66,Indie-Rock,12.0
143220,98,Progressive,12.0
143221,66,Indie-Rock,12.0
143221,98,Progressive,12.0
143237,76,Experimental Pop,10.0
143239,18,Soundtrack,1235.0
143239,107,Ambient,1235.0
143295,18,Soundtrack,1235.0
143296,18,Soundtrack,1235.0
143299,18,Soundtrack,1235.0
143300,18,Soundtrack,1235.0
143303,18,Soundtrack,1235.0
143304,18,Soundtrack,1235.0
143305,18,Soundtrack,1235.0
143306,18,Soundtrack,1235.0
143307,18,Soundtrack,1235.0
143308,18,Soundtrack,1235.0
143309,18,Soundtrack,1235.0
143318,31,Metal,12.0
143318,101,Death-Metal,31.0
143319,31,Metal,12.0
143319,101,Death-Metal,31.0
143532,286,Trip-Hop,15.0
143532,495,Downtempo,15.0
143941,18,Soundtrack,1235.0
143941,107,Ambient,1235.0
143989,25,Punk,12.0
143989,66,Indie-Rock,12.0
143995,25,Punk,12.0
143995,66,Indie-Rock,12.0
144170,100,Alternative Hip-Hop,21.0
144170,539,Rap,21.0
144171,100,Alternative Hip-Hop,21.0
144171,539,Rap,21.0
144172,100,Alternative Hip-Hop,21.0
144172,539,Rap,21.0
144173,100,Alternative Hip-Hop,21.0
144173,539,Rap,21.0
144179,100,Alternative Hip-Hop,21.0
144179,539,Rap,21.0
144180,100,Alternative Hip-Hop,21.0
144180,539,Rap,21.0
144181,100,Alternative Hip-Hop,21.0
144181,539,Rap,21.0
144182,100,Alternative Hip-Hop,21.0
144182,539,Rap,21.0
144423,181,Techno,15.0
144424,181,Techno,15.0
144454,18,Soundtrack,1235.0
144454,107,Ambient,1235.0
144465,103,Singer-Songwriter,17.0
144466,103,Singer-Songwriter,17.0
144467,103,Singer-Songwriter,17.0
144468,103,Singer-Songwriter,17.0
144469,103,Singer-Songwriter,17.0
144470,103,Singer-Songwriter,17.0
144471,103,Singer-Songwriter,17.0
144472,103,Singer-Songwriter,17.0
144473,103,Singer-Songwriter,17.0
144474,103,Singer-Songwriter,17.0
144475,103,Singer-Songwriter,17.0
144476,103,Singer-Songwriter,17.0
144477,103,Singer-Songwriter,17.0
144487,1,Avant-Garde,38.0
144492,1,Avant-Garde,38.0
144542,103,Singer-Songwriter,17.0
144543,103,Singer-Songwriter,17.0
144544,103,Singer-Songwriter,17.0
144545,103,Singer-Songwriter,17.0
144546,103,Singer-Songwriter,17.0
144547,103,Singer-Songwriter,17.0
144548,103,Singer-Songwriter,17.0
144549,103,Singer-Songwriter,17.0
144550,103,Singer-Songwriter,17.0
144551,103,Singer-Songwriter,17.0
144552,103,Singer-Songwriter,17.0
144587,76,Experimental Pop,10.0
144592,495,Downtempo,15.0
144600,18,Soundtrack,1235.0
144600,107,Ambient,1235.0
144801,18,Soundtrack,1235.0
144801,107,Ambient,1235.0
144809,514,Sound Art,38.0
144810,514,Sound Art,38.0
145002,103,Singer-Songwriter,17.0
145003,103,Singer-Songwriter,17.0
145004,103,Singer-Songwriter,17.0
145005,103,Singer-Songwriter,17.0
145020,31,Metal,12.0
145027,31,Metal,12.0
145041,182,House,15.0
145041,296,Dance,15.0
145042,182,House,15.0
145042,296,Dance,15.0
145043,32,Noise,38.0
145043,250,Improv,38.0
145058,32,Noise,38.0
145058,125,Unclassifiable,38.0
145059,32,Noise,38.0
145059,125,Unclassifiable,38.0
145067,109,Hardcore,25.0
145067,167,Black-Metal,31.0
145067,439,Grindcore,31.0
145068,109,Hardcore,25.0
145068,167,Black-Metal,31.0
145068,439,Grindcore,31.0
145074,32,Noise,38.0
145074,250,Improv,38.0
145183,18,Soundtrack,1235.0
145189,18,Soundtrack,1235.0
145199,53,Noise-Rock,45.0
145241,66,Indie-Rock,12.0
145257,64,Electro-Punk,25.0
145257,66,Indie-Rock,12.0
145257,88,New Wave,12.0
145258,64,Electro-Punk,25.0
145258,66,Indie-Rock,12.0
145258,88,New Wave,12.0
145259,64,Electro-Punk,25.0
145259,66,Indie-Rock,12.0
145259,88,New Wave,12.0
145260,64,Electro-Punk,25.0
145260,66,Indie-Rock,12.0
145260,88,New Wave,12.0
145462,181,Techno,15.0
145464,181,Techno,15.0
145549,296,Dance,15.0
145549,400,Chill-out,182.0
145550,103,Singer-Songwriter,17.0
145551,103,Singer-Songwriter,17.0
145552,103,Singer-Songwriter,17.0
145553,103,Singer-Songwriter,17.0
145554,103,Singer-Songwriter,17.0
145555,103,Singer-Songwriter,17.0
145556,103,Singer-Songwriter,17.0
145606,26,Post-Rock,12.0
145606,66,Indie-Rock,12.0
145607,45,Loud-Rock,12.0
145607,101,Death-Metal,31.0
145607,109,Hardcore,25.0
145608,45,Loud-Rock,12.0
145608,101,Death-Metal,31.0
145608,109,Hardcore,25.0
145609,45,Loud-Rock,12.0
145609,101,Death-Metal,31.0
145609,109,Hardcore,25.0
145610,45,Loud-Rock,12.0
145610,101,Death-Metal,31.0
145610,109,Hardcore,25.0
145645,296,Dance,15.0
145646,296,Dance,15.0
145653,76,Experimental Pop,10.0
145752,42,Ambient Electronic,15.0
145752,468,Dubstep,15.0
145754,42,Ambient Electronic,15.0
145754,468,Dubstep,15.0
145755,42,Ambient Electronic,15.0
145755,468,Dubstep,15.0
145756,42,Ambient Electronic,15.0
145756,468,Dubstep,15.0
145757,42,Ambient Electronic,15.0
145757,468,Dubstep,15.0
145758,42,Ambient Electronic,15.0
145758,468,Dubstep,15.0
145759,42,Ambient Electronic,15.0
145759,468,Dubstep,15.0
145760,42,Ambient Electronic,15.0
145760,468,Dubstep,15.0
145761,42,Ambient Electronic,15.0
145761,468,Dubstep,15.0
145780,85,Garage,12.0
145780,111,Power-Pop,25.0
145783,85,Garage,12.0
145783,111,Power-Pop,25.0
145917,236,IDM,15.0
145918,236,IDM,15.0
146017,18,Soundtrack,1235.0
146018,18,Soundtrack,1235.0
146019,18,Soundtrack,1235.0
146020,18,Soundtrack,1235.0
146070,32,Noise,38.0
146343,32,Noise,38.0
146343,250,Improv,38.0
146458,181,Techno,15.0
146458,236,IDM,15.0
146478,66,Indie-Rock,12.0
146478,85,Garage,12.0
146481,66,Indie-Rock,12.0
